Date,Close,Volume
2017-04-17,289.9,8146800.0
2017-04-18,290.3,13457050.0
2017-04-19,284.05,18149995.0
2017-04-20,284.8,14514929.0
2017-04-21,282.2,12042308.0
2017-04-24,286.05,10077853.0
2017-04-25,286.05,11531902.0
2017-04-26,286.45,13836891.0
2017-04-27,282.05,22622372.0
2017-04-28,289.75,14152004.0
2017-05-02,288.3,9754789.0
2017-05-03,289.8,13950914.0
2017-05-04,299.05,24534923.0
2017-05-05,296.0,34756331.0
2017-05-08,299.4,11560550.0
2017-05-09,296.5,7843574.0
2017-05-10,294.45,8699405.0
2017-05-11,298.1,11934889.0
2017-05-12,297.9,13376269.0
2017-05-15,301.4,10383539.0
2017-05-16,307.5,17533439.0
2017-05-17,307.65,14120513.0
2017-05-18,302.95,15471393.0
2017-05-19,308.0,55250969.0
2017-05-22,294.3,35771221.0
2017-05-23,288.85,19846852.0
2017-05-24,283.15,16435958.0
2017-05-25,290.1,15018467.0
2017-05-26,288.45,12304394.0
2017-05-29,284.0,10619968.0
2017-05-30,288.85,9643418.0
2017-05-31,288.3,10697171.0
2017-06-01,287.45,12186700.0
2017-06-02,287.05,12004368.0
2017-06-05,287.25,7917410.0
2017-06-06,287.3,12346121.0
2017-06-07,290.55,10864355.0
2017-06-08,288.6,8370299.0
2017-06-09,288.55,10804887.0
2017-06-12,284.95,10326846.0
2017-06-13,283.85,9171049.0
2017-06-14,284.2,11566255.0
2017-06-15,284.0,11925641.0
2017-06-16,285.95,19246907.0
2017-06-19,288.85,14848661.0
2017-06-20,290.1,14927701.0
2017-06-21,290.9,10537576.0
2017-06-22,294.5,26110402.0
2017-06-23,288.95,20648597.0
2017-06-27,279.65,25523129.0
2017-06-28,276.4,17241351.0
2017-06-29,272.45,30457363.0
2017-06-30,273.65,12235472.0
2017-07-03,274.85,8951033.0
2017-07-04,273.0,7856082.0
2017-07-05,274.9,10048734.0
2017-07-06,281.0,16115817.0
2017-07-07,280.1,5914038.0
2017-07-10,285.55,2171603.0
2017-07-11,283.55,12400820.0
2017-07-12,287.65,7524835.0
2017-07-13,288.75,8434324.0
2017-07-14,291.6,13750192.0
2017-07-17,293.0,10549310.0
2017-07-18,291.0,11913832.0
2017-07-19,293.3,9006728.0
2017-07-20,290.95,6256500.0
2017-07-21,290.65,7266604.0
2017-07-24,294.55,11195781.0
2017-07-25,296.1,10846999.0
2017-07-26,295.8,12527914.0
2017-07-27,298.35,22286060.0
2017-07-28,299.1,15766196.0
2017-07-31,312.5,41547584.0
2017-08-01,309.0,14888804.0
2017-08-02,307.7,17005571.0
2017-08-03,300.55,14459919.0
2017-08-04,305.25,9615344.0
2017-08-07,311.2,11420767.0
2017-08-08,303.65,13578680.0
2017-08-09,302.3,15852734.0
2017-08-10,296.7,14519518.0
2017-08-11,280.15,67652562.0
2017-08-14,278.2,23773509.0
2017-08-16,283.1,21074533.0
2017-08-17,280.85,12134114.0
2017-08-18,278.7,12653217.0
2017-08-21,274.65,9247153.0
2017-08-22,273.9,11814388.0
2017-08-23,279.0,11317821.0
2017-08-24,280.3,14138226.0
2017-08-28,279.35,10505317.0
2017-08-29,277.0,10335964.0
2017-08-30,276.6,7648702.0
2017-08-31,277.75,14222467.0
2017-09-01,277.85,8255209.0
2017-09-04,277.75,7168751.0
2017-09-05,276.55,9565430.0
2017-09-06,274.25,7306781.0
2017-09-07,274.2,16102724.0
2017-09-08,271.8,7077895.0
2017-09-11,270.95,14489224.0
2017-09-12,273.45,8375133.0
2017-09-13,273.4,10150073.0
2017-09-14,274.2,8015217.0
2017-09-15,271.5,18404860.0
2017-09-18,270.4,17538678.0
2017-09-19,267.8,14331316.0
2017-09-20,270.05,12355806.0
2017-09-21,268.5,8509419.0
2017-09-22,261.85,12860892.0
2017-09-25,258.75,13937050.0
2017-09-26,258.25,11728345.0
2017-09-27,250.4,17080769.0
2017-09-28,252.55,17776419.0
2017-09-29,253.85,10073641.0
2017-10-03,251.3,10547836.0
2017-10-04,253.2,14063896.0
2017-10-05,251.6,13476692.0
2017-10-06,256.75,11932139.0
2017-10-09,256.85,8009211.0
2017-10-10,256.95,9742878.0
2017-10-11,251.75,14192548.0
2017-10-12,251.2,13404759.0
2017-10-13,252.1,15697555.0
2017-10-16,252.05,12171830.0
2017-10-17,251.15,13505216.0
2017-10-18,243.75,20677891.0
2017-10-19,242.75,3458869.0
2017-10-23,245.95,8901335.0
2017-10-24,254.45,17197805.0
2017-10-25,324.9,262677081.0
2017-10-26,320.5,112804243.0
2017-10-27,311.05,27580765.0
2017-10-30,312.0,28530254.0
2017-10-31,305.8,16455750.0
2017-11-01,319.85,34907283.0
2017-11-02,314.35,23110527.0
2017-11-03,325.0,26898400.0
2017-11-06,329.0,17143407.0
2017-11-07,317.2,21883541.0
2017-11-08,309.55,20242447.0
2017-11-09,313.7,21846178.0
2017-11-10,333.55,82984969.0
2017-11-13,331.05,38777555.0
2017-11-14,329.1,25647162.0
2017-11-15,324.95,17389606.0
2017-11-16,333.4,22506014.0
2017-11-17,337.5,26518142.0
2017-11-20,333.0,13507662.0
2017-11-21,330.65,14189920.0
2017-11-22,335.3,22861716.0
2017-11-23,334.95,13338423.0
2017-11-24,332.4,11716981.0
2017-11-27,335.65,13114683.0
2017-11-28,332.0,16054996.0
2017-11-29,328.9,11264624.0
2017-11-30,320.35,27276288.0
2017-12-01,312.75,16425620.0
2017-12-04,313.6,13887727.0
2017-12-05,319.1,15130931.0
2017-12-06,312.4,18658202.0
2017-12-07,316.4,12278558.0
2017-12-08,313.1,16418832.0
2017-12-11,318.4,14014369.0
2017-12-12,318.45,17658856.0
2017-12-13,313.3,17540585.0
2017-12-14,314.0,13894451.0
2017-12-15,312.25,16050711.0
2017-12-18,318.9,32119915.0
2017-12-19,319.8,14741481.0
2017-12-20,317.5,9895770.0
2017-12-21,316.75,9916409.0
2017-12-22,319.85,13821639.0
2017-12-26,317.15,9329690.0
2017-12-27,314.85,14276027.0
2017-12-28,308.4,20353152.0
2017-12-29,309.9,11939569.0
2018-01-01,307.1,12182400.0
2018-01-02,303.25,14797364.0
2018-01-03,302.85,13857373.0
2018-01-04,308.5,24517099.0
2018-01-05,306.35,14580575.0
2018-01-08,305.8,13557197.0
2018-01-09,304.3,15574755.0
2018-01-10,301.1,13064599.0
2018-01-11,302.2,12299087.0
2018-01-12,302.25,17594228.0
2018-01-15,302.6,18189668.0
2018-01-16,296.15,18040940.0
2018-01-17,307.1,26277307.0
2018-01-18,303.25,40000111.0
2018-01-19,309.25,18461642.0
2018-01-22,306.5,12622645.0
2018-01-23,318.1,35252217.0
2018-01-24,329.9,38070520.0
2018-01-25,313.15,42466150.0
2018-01-29,312.1,23600898.0
2018-01-30,313.55,25810404.0
2018-01-31,313.25,16409938.0
2018-02-01,306.05,19515991.0
2018-02-02,297.35,23274673.0
2018-02-05,298.05,18940578.0
2018-02-06,291.75,30577218.0
2018-02-07,292.8,21463818.0
2018-02-08,301.4,18932796.0
2018-02-09,296.4,15750824.0
2018-02-12,288.75,50839665.0
2018-02-14,276.2,45641149.0
2018-02-15,278.7,26058237.0
2018-02-16,271.65,30338112.0
2018-02-19,268.5,43847791.0
2018-02-20,269.65,33458021.0
2018-02-21,273.3,23714454.0
2018-02-22,272.6,25584062.0
2018-02-23,276.05,15482147.0
2018-02-26,274.45,15306032.0
2018-02-27,267.6,20824909.0
2018-02-28,268.0,26810799.0
2018-03-01,262.15,22859175.0
2018-03-05,263.5,18484565.0
2018-03-06,256.55,20778164.0
2018-03-07,246.65,31262500.0
2018-03-08,256.8,33133336.0
2018-03-09,253.25,21536191.0
2018-03-12,252.85,25332474.0
2018-03-13,254.7,37647221.0
2018-03-14,257.05,25471485.0
2018-03-15,253.7,18339890.0
2018-03-16,252.3,25728297.0
2018-03-19,247.95,18167594.0
2018-03-20,249.1,20556571.0
2018-03-21,248.0,19533972.0
2018-03-22,241.55,26828240.0
2018-03-23,234.8,27150262.0
2018-03-26,246.5,30373940.0
2018-03-27,254.35,31205051.0
2018-03-28,249.9,36673566.0
2018-04-02,246.15,14993188.0
2018-04-03,250.5,19883309.0
2018-04-04,247.3,18824449.0
2018-04-05,259.3,22880821.0
2018-04-06,259.7,24868860.0
2018-04-09,260.65,20208874.0
2018-04-10,263.3,21201141.0
2018-04-11,257.05,14885838.0
2018-04-12,253.8,18660913.0
2018-04-13,250.95,25654020.0
2018-04-16,249.0,16408377.0
2018-04-17,248.15,15922452.0
2018-04-18,246.45,16142387.0
2018-04-19,246.15,13166927.0
2018-04-20,241.2,15546939.0
2018-04-23,242.45,12111837.0
2018-04-24,240.6,9486349.0
2018-04-25,237.2,13124853.0
2018-04-26,233.2,24495144.0
2018-04-27,242.6,31401889.0
2018-04-30,246.4,17263193.0
2018-05-02,241.0,12887066.0
2018-05-03,241.9,12939642.0
2018-05-04,241.95,12777310.0
2018-05-07,246.5,15122614.0
2018-05-08,250.05,23293920.0
2018-05-09,248.0,11429823.0
2018-05-10,247.95,13160967.0
2018-05-11,250.35,11958589.0
2018-05-14,253.6,18673849.0
2018-05-15,248.0,18026861.0
2018-05-16,243.1,17222004.0
2018-05-17,242.7,11721064.0
2018-05-18,238.85,11873041.0
2018-05-21,244.45,18780730.0
2018-05-22,253.9,68713602.0
2018-05-23,263.2,71202072.0
2018-05-24,268.5,34679642.0
2018-05-25,266.95,22317308.0
2018-05-28,272.05,18959368.0
2018-05-29,264.3,16107543.0
2018-05-30,267.15,19320209.0
2018-05-31,269.55,31935892.0
2018-06-01,266.7,16574717.0
2018-06-04,263.0,12933824.0
2018-06-05,263.55,14102731.0
2018-06-06,270.15,18315171.0
2018-06-07,269.65,18773700.0
2018-06-08,273.0,14096549.0
2018-06-11,274.0,18219428.0
2018-06-12,282.85,31358021.0
2018-06-13,287.7,26748300.0
2018-06-14,282.6,18513730.0
2018-06-15,277.45,16949917.0
2018-06-18,276.85,13542420.0
2018-06-19,272.6,20726975.0
2018-06-20,273.3,14002946.0
2018-06-21,268.65,12954943.0
2018-06-22,273.05,20784133.0
2018-06-25,268.45,10934401.0
2018-06-26,267.4,16867009.0
2018-06-27,261.7,16277655.0
2018-06-28,257.0,21349738.0
2018-06-29,259.35,16244724.0
2018-07-02,258.85,21896701.0
2018-07-03,257.5,16099030.0
2018-07-04,257.45,14206935.0
2018-07-05,256.45,11215032.0
2018-07-06,257.2,16174019.0
2018-07-09,261.55,13220744.0
2018-07-10,263.75,11487165.0
2018-07-11,259.1,12857179.0
2018-07-12,262.75,10642215.0
2018-07-13,257.75,11976239.0
2018-07-16,251.6,8965623.0
2018-07-17,259.05,16067598.0
2018-07-18,259.55,17641125.0
2018-07-19,260.2,9958284.0
2018-07-20,261.5,6120163.0
2018-07-23,266.35,17013119.0
2018-07-24,266.85,9320281.0
2018-07-25,271.85,13099277.0
2018-07-26,287.7,53496546.0
2018-07-27,286.75,32175436.0
2018-07-30,297.4,40949610.0
2018-07-31,293.5,36510328.0
2018-08-01,295.1,33885474.0
2018-08-02,293.9,15665209.0
2018-08-03,299.25,18254462.0
2018-08-06,308.5,31576923.0
2018-08-07,304.05,23929123.0
2018-08-08,308.7,20498279.0
2018-08-09,317.4,46464355.0
2018-08-10,304.45,111510771.0
2018-08-13,294.15,58127432.0
2018-08-14,294.9,25294933.0
2018-08-16,292.7,31083900.0
2018-08-17,302.1,21931134.0
2018-08-20,307.65,20240462.0
2018-08-21,307.0,14139592.0
2018-08-23,302.45,22721004.0
2018-08-24,300.45,18869585.0
2018-08-27,308.0,28111768.0
2018-08-28,305.35,16890236.0
2018-08-29,309.7,24320824.0
2018-08-30,308.6,19935935.0
2018-08-31,309.6,18100140.0
2018-09-03,306.35,14708076.0
2018-09-04,296.4,42859084.0
2018-09-05,296.55,22922686.0
2018-09-06,296.45,18001336.0
2018-09-07,291.65,23716678.0
2018-09-10,284.85,23354395.0
2018-09-11,282.6,28361400.0
2018-09-12,285.3,22717796.0
2018-09-14,290.65,15149585.0
2018-09-17,285.3,16089996.0
2018-09-18,273.8,33901000.0
2018-09-19,271.5,40759431.0
2018-09-21,270.6,39308482.0
2018-09-24,264.35,24633374.0
2018-09-25,270.9,28948831.0
2018-09-26,263.85,23951904.0
2018-09-27,265.35,24829383.0
2018-09-28,265.5,33803139.0
2018-10-01,273.85,17711738.0
2018-10-03,271.7,19714943.0
2018-10-04,271.35,17754204.0
2018-10-05,258.35,36628643.0
2018-10-08,265.75,21100804.0
2018-10-09,262.95,16010883.0
2018-10-10,278.65,31772330.0
2018-10-11,262.15,46291120.0
2018-10-12,263.75,42967696.0
2018-10-15,263.2,21965859.0
2018-10-16,270.3,33597068.0
2018-10-17,261.15,21631573.0
2018-10-19,261.1,28474307.0
2018-10-22,260.35,19933462.0
2018-10-23,255.65,20206307.0
2018-10-24,255.7,25636533.0
2018-10-25,249.55,33066232.0
2018-10-26,248.1,20543437.0
2018-10-29,267.9,37768359.0
2018-10-30,273.15,33401683.0
2018-10-31,281.4,28137370.0
2018-11-01,285.9,29144808.0
2018-11-02,285.35,27760214.0
2018-11-05,294.95,44619891.0
2018-11-06,286.45,40688243.0
2018-11-07,286.55,3312160.0
2018-11-09,283.25,19201007.0
2018-11-12,277.95,24044907.0
2018-11-13,278.05,25633628.0
2018-11-14,283.6,52674807.0
2018-11-15,285.4,18445463.0
2018-11-16,290.9,24805910.0
2018-11-19,288.15,13799970.0
2018-11-20,283.45,12900924.0
2018-11-21,287.05,16167419.0
2018-11-22,282.7,12066797.0
2018-11-26,286.4,16846820.0
2018-11-27,289.4,21242956.0
2018-11-28,284.55,19837609.0
2018-11-29,286.4,27919104.0
2018-11-30,284.65,17583510.0
2018-12-03,286.8,15772176.0
2018-12-04,282.55,11897307.0
2018-12-05,280.15,14893748.0
2018-12-06,275.65,11083451.0
2018-12-07,275.4,10165275.0
2018-12-10,274.2,11947887.0
2018-12-11,281.25,30927239.0
2018-12-12,285.25,21765939.0
2018-12-13,289.0,24097152.0
2018-12-14,289.2,12156361.0
2018-12-17,289.5,12728014.0
2018-12-18,292.75,13606582.0
2018-12-19,300.7,26124125.0
2018-12-20,294.05,19222232.0
2018-12-21,291.9,15777301.0
2018-12-24,293.05,12048877.0
2018-12-26,294.15,12684324.0
2018-12-27,292.15,15304564.0
2018-12-28,294.8,12876558.0
2018-12-31,295.9,9526067.0
2019-01-01,299.6,11837127.0
2019-01-02,293.9,25559853.0
2019-01-03,291.1,17548347.0
